Scenario,Year,Portfolio Return (Nominal),Portfolio Return (Real),Nominal Value,Real Value
Scenario 63,2001,0.14958,0.11533908993887665,2.7895604710168,2.0182704320939306
Scenario 63,2002,0.07601000000000001,-0.019223407164342454,3.0015949624187868,1.9794723978100357
Scenario 63,2003,0.08188999999999999,0.03718723037100968,3.247395573891261,2.0530834938804525
Scenario 63,2004,0.10808999999999999,0.08508617312965128,3.5984065614731677,2.227772511490394
Scenario 63,2005,-0.08522999999999999,-0.13960684725357408,3.2917143702388096,1.9167602147630434
Scenario 63,2006,0.11503,0.18418649107901452,3.67036027424738,2.2698015529601068
Scenario 63,2007,0.11795,0.07557244564171617,4.103279268594858,2.441336007438667
Scenario 63,2008,0.15895,0.09252450980392157,4.755495508338011,2.667219424793593
Scenario 63,2009,0.02606,0.0568132660418168,4.879423721285299,2.818752871566293
Scenario 63,2010,0.06405,-0.010922104480386774,5.191950810633622,2.7879661581986555
Scenario 63,2011,-0.01922,-0.06010541447053197,5.092161516053244,2.6203942967303084
Scenario 63,2012,0.20871000000000003,0.19272745214130627,6.154946546068716,3.1254162131447507
Scenario 63,2013,0.045430000000000005,-0.009352790675637102,6.434565767656618,3.0961848495289654
Scenario 63,2014,0.030340000000000002,-0.08071020699500353,6.62979049304732,2.846291129428689
Scenario 63,2015,0.11223000000000001,0.07223561168418002,7.373851880082022,3.051894710194226
Scenario 63,2016,0.07259,0.031435714972593454,7.9091197880571755,3.1478332024302573
Scenario 63,2017,0.12399,0.11110122578094117,8.889771550578384,3.4975613297742045
Scenario 64,1989,0.012519999999999995,-0.0318225282080703,1.01252,0.9681774717919297
Scenario 64,1990,0.03660999999999999,0.023105013817607434,1.0495883572000002,0.9905472256555785
Scenario 64,1991,0.16036,0.11401689708141327,1.2179003461605924,1.10348634673743
Scenario 64,1992,0.07218999999999999,-0.036666666666666625,1.3058205721499256,1.063025180690391
Scenario 64,1993,0.13228,0.06337340345604803,1.4785545174339176,1.1303927043502215
Scenario 64,1994,0.17949,0.15977384464110123,1.7439402677681315,1.310999892678508
Scenario 64,1995,-0.0166,-0.08775510204081638,1.7149908593231806,1.1959529633210062
Scenario 64,1996,0.07175000000000001,0.05726546315477954,1.8380414534796188,1.2644397636769147
Scenario 64,1997,0.17039000000000004,0.23393779652082247,2.151225336738011,1.5602400158248015
Scenario 64,1998,0.0883,0.09962614933818337,2.3411785339719775,1.7156807206447728
Scenario 64,1999,0.1441,0.197759631490787,2.6785423607173393,2.054973107715331
Scenario 64,2000,-0.07228,-0.0867998818781377,2.48493731888469,1.8766016847028906
Scenario 64,2001,0.14958,0.11533908993887665,2.8566342430434624,2.0930472151942845
Scenario 64,2002,0.07601000000000001,-0.019223407164342454,3.073767011857196,2.0528117163624118
Scenario 64,2003,0.08188999999999999,0.03718723037100968,3.3254777924581815,2.1291500985670884
Scenario 64,2004,0.10808999999999999,0.08508617312965128,3.6849286870449864,2.3103113324727818
Scenario 64,2005,-0.08522999999999999,-0.13960684725357408,3.370862215048142,1.9877760511720528
Scenario 64,2006,0.11503,0.18418649107901452,3.7586124956451297,2.3538975470883328
Scenario 64,2007,0.11795,0.07557244564171617,4.201940839506473,2.531787341511835
Scenario 64,2008,0.15895,0.09252450980392157,4.869839335946026,2.766039724212991
Scenario 64,2009,0.02606,0.0568132660418168,4.996747349040779,2.9231874749469373
Scenario 64,2010,0.06405,-0.010922104480386774,5.316789016746841,2.891260115929809
Scenario 64,2011,-0.01922,-0.06010541447053197,5.2146003318449665,2.7174797283197294
Scenario 64,2012,0.20871000000000003,0.19272745214130627,6.302939567104329,3.24121267260444
Scenario 64,2013,0.045430000000000005,-0.009352790675637102,6.589282111637879,3.2108982889423485
Scenario 64,2014,0.030340000000000002,-0.08071020699500353,6.789200930904973,2.951746023401909
Scenario 64,2015,0.11223000000000001,0.07223561168418002,7.5511529513804385,3.1649672029386915
Scenario 64,2016,0.07259,0.031435714972593454,8.099291144121144,3.2644602098278783
Scenario 64,2017,0.12399,0.11110122578094117,9.103522253080726,3.627145740652864
Scenario 64,2018,0.02911,0.03324297188755021,9.368525785867906,3.7477228445414346
Scenario 65,1990,0.03660999999999999,0.023105013817607434,1.03661,1.0231050138176074
Scenario 65,1991,0.16036,0.11401689708141327,1.2028407796,1.1397562728815276
Scenario 65,1992,0.07218999999999999,-0.036666666666666625,1.289673855479324,1.0979652095425383
Scenario 65,1993,0.13228,0.06337340345604803,1.460271913082129,1.167547001747582
Scenario 65,1994,0.17949,0.15977384464110123,1.72237611876124,1.3540904750159837
Scenario 65,1995,-0.0166,-0.08775510204081638,1.6937846751898036,1.2352621272084585
Scenario 65,1996,0.07175000000000001,0.05726546315477954,1.8153137256346719,1.305999985040609
Scenario 65,1997,0.17039000000000004,0.23393779652082247,2.1246250313455635,1.6115227437972361
Scenario 65,1998,0.0883,0.09962614933818337,2.312229421613377,1.7720725493326586
Scenario 65,1999,0.1441,0.197759631490787,2.645421681267864,2.1225169636636245
Scenario 65,2000,-0.07228,-0.0867998818781377,2.4542106021458228,1.9382827419332784
Scenario 65,2001,0.14958,0.11533908993887665,2.821311424014795,2.1618425094320934
Scenario 65,2002,0.07601000000000001,-0.019223407164342454,3.0357593053541594,2.1202845306480964
Scenario 65,2003,0.08188999999999999,0.03718723037100968,3.2843576348696115,2.199132039941395
Scenario 65,2004,0.10808999999999999,0.08508617312965128,3.639363851622668,2.386247769426812
Scenario 65,2005,-0.08522999999999999,-0.13960684725357408,3.3291808705488677,2.053111241571261
Scenario 65,2006,0.11503,0.18418649107901452,3.7121365460881037,2.4312665969511507
Scenario 65,2007,0.11795,0.07557244564171617,4.149983051699196,2.6150033596897617
Scenario 65,2008,0.15895,0.09252450980392157,4.809622857766783,2.856955263680665
Scenario 65,2009,0.02606,0.0568132660418168,4.934961629440185,3.0192682231457235
Scenario 65,2010,0.06405,-0.010922104480386774,5.2510459218058285,2.9862914601582142
Scenario 65,2011,-0.01922,-0.06010541447053197,5.150120819188721,2.8067991742155947
Scenario 65,2012,0.20871000000000003,0.19272745214130627,6.2250025353615985,3.3477464277344886
Scenario 65,2013,0.045430000000000005,-0.009352790675637102,6.507804400543076,3.316435656160776
Scenario 65,2014,0.030340000000000002,-0.08071020699500353,6.705251186055554,3.0487654478664297
Scenario 65,2015,0.11223000000000001,0.07223561168418002,7.457781526666569,3.268994884874654
Scenario 65,2016,0.07259,0.031435714972593454,7.999141887687294,3.3717580763224397
Scenario 65,2017,0.12399,0.11110122578094117,8.990955490341642,3.746364531638651
Scenario 65,2018,0.02911,0.03324297188755021,9.252682204665488,3.8709048224444302
Scenario 65,2019,0.032690000000000004,-0.028696388261850836,9.555152385936005,3.759823834734894
Scenario 66,1991,0.16036,0.11401689708141327,1.16036,1.1140168970814133
Scenario 66,1992,0.07218999999999999,-0.036666666666666625,1.2441263884,1.0731696108550948
Scenario 66,1993,0.13228,0.06337340345604803,1.408699427057552,1.1411800215805847
Scenario 66,1994,0.17949,0.15977384464110123,1.6615468872201118,1.3235107410561295
Scenario 66,1995,-0.0166,-0.08775510204081638,1.633965208892258,1.2073659209226324
Scenario 66,1996,0.07175000000000001,0.05726546315477954,1.7512022126302775,1.2765062895815638
Scenario 66,1997,0.17039000000000004,0.23393779652082247,2.0495895576403504,1.5751293582112458
Scenario 66,1998,0.0883,0.09962614933818337,2.2305683155799936,1.7320534308793563
Scenario 66,1999,0.1441,0.197759631490787,2.5519932098550706,2.0745836790924113
Scenario 66,2000,-0.07228,-0.0867998818781377,2.367535140646746,1.8945100608008776
Scenario 66,2001,0.14958,0.11533908993887665,2.7216710469846865,2.1130211270936967
Scenario 66,2002,0.07601000000000001,-0.019223407164342454,2.9285452632659923,2.0724016616207166
Scenario 66,2003,0.08188999999999999,0.03718723037100968,3.1683638348748446,2.1494685396326694
Scenario 66,2004,0.10808999999999999,0.08508617312965128,3.510832281786467,2.3323585919325933
Scenario 66,2005,-0.08522999999999999,-0.13960684725357408,3.211604046409806,2.0067453622480986
Scenario 66,2006,0.11503,0.18418649107901452,3.581034859868326,2.376360749009662
Scenario 66,2007,0.11795,0.07557244564171617,4.003417921589795,2.5559481425393025
Scenario 66,2008,0.15895,0.09252450980392157,4.639761200226493,2.7924359915119954
Scenario 66,2009,0.02606,0.0568132660418168,4.760673377104395,2.951083400402511
Scenario 66,2010,0.06405,-0.010922104480386774,5.065594506907932,2.9188513591729794
Scenario 66,2011,-0.01922,-0.06010541447053197,4.968233780485161,2.7434125884520117
Scenario 66,2012,0.20871000000000003,0.19272745214130627,6.005153852810218,3.272143506796754
Scenario 66,2013,0.045430000000000005,-0.009352790675637102,6.277967992343386,3.241539833517039
Scenario 66,2014,0.030340000000000002,-0.08071020699500353,6.468441541231085,2.9799144825713295
Scenario 66,2015,0.11223000000000001,0.07223561168418002,7.19439473540345,3.195170427986416
Scenario 66,2016,0.07259,0.031435714972593454,7.716635849246386,3.2956128948494565
Scenario 66,2017,0.12399,0.11110122578094117,8.673421528194446,3.661759527166707
Scenario 66,2018,0.02911,0.03324297188755021,8.925904828880185,3.783487296187279
Scenario 66,2019,0.032690000000000004,-0.028696388261850836,9.21769265773628,3.674914875752109
Scenario 66,2020,0.00727,0.01151837718417359,9.284705283358022,3.717243931410752
Scenario 67,1992,0.07218999999999999,-0.036666666666666625,1.07219,0.9633333333333334
Scenario 67,1993,0.13228,0.06337340345604803,1.2140192932,1.0243830453293263
Scenario 67,1994,0.17949,0.15977384464110123,1.431923616136468,1.1880526628667523
Scenario 67,1995,-0.0166,-0.08775510204081638,1.4081536841086026,1.0837949802070168
Scenario 67,1996,0.07175000000000001,0.05726546315477954,1.5091887109433948,1.1458590017133967
Scenario 67,1997,0.17039000000000004,0.23393779652082247,1.76633937540104,1.4139187316977782
Scenario 67,1998,0.0883,0.09962614933818337,1.9223071422489517,1.5547820104139558
Scenario 67,1999,0.1441,0.197759631490787,2.1993116014470253,1.8622551278419246
Scenario 67,2000,-0.07228,-0.0867998818781377,2.0403453588944345,1.7006116027182894
Scenario 67,2001,0.14958,0.11533908993887665,2.345540217677864,1.8967585973153114
Scenario 67,2002,0.07601000000000001,-0.019223407164342454,2.5238247296235583,1.8602964345066522
Scenario 67,2003,0.08188999999999999,0.03718723037100968,2.7305007367324317,1.929475706575019
Scenario 67,2004,0.10808999999999999,0.08508617312965128,3.02564056136584,2.093647410594117
Scenario 67,2005,-0.08522999999999999,-0.13960684725357408,2.7677652163206297,1.8013598963404633
Scenario 67,2006,0.11503,0.18418649107901452,3.0861412491539917,2.1331460548178707
Scenario 67,2007,0.11795,0.07557244564171617,3.450151609491705,2.2943531190914355
Scenario 67,2008,0.15895,0.09252450980392157,3.9985532078204113,2.506637016752469
Scenario 67,2009,0.02606,0.0568132660418168,4.102755504416211,2.6490472524554933
Scenario 67,2010,0.06405,-0.010922104480386774,4.365536994474069,2.620114081590693
Scenario 67,2011,-0.01922,-0.06010541447053197,4.281631373440277,2.4626310387566073
Scenario 67,2012,0.20871000000000003,0.19272745214130627,5.175250657390997,2.9372476444202666
Scenario 67,2013,0.045430000000000005,-0.009352790675637102,5.41036229475627,2.909776182039496
Scenario 67,2014,0.030340000000000002,-0.08071020699500353,5.574512686779175,2.674927544077957
Scenario 67,2015,0.11223000000000001,0.07223561168418002,6.200140245616402,2.86815257143529
Scenario 67,2016,0.07259,0.031435714972593454,6.650208426045697,2.9583149981688406
Scenario 67,2017,0.12399,0.11110122578094117,7.474767768791103,3.2869874207115415
Scenario 67,2018,0.02911,0.03324297188755021,7.692358258540612,3.3962566511329864
Scenario 67,2019,0.032690000000000004,-0.028696388261850836,7.943821450012305,3.298796351635181
Scenario 67,2020,0.00727,0.01151837718417359,8.001573031953896,3.3367931322670907
Scenario 67,2021,-0.015659999999999997,-0.04701326362668212,7.876268398273498,3.1799195970721157
Scenario 68,1993,0.13228,0.06337340345604803,1.13228,1.063373403456048
Scenario 68,1994,0.17949,0.15977384464110123,1.3355129371999999,1.2332726604153137
Scenario 68,1995,-0.0166,-0.08775510204081638,1.31334342244248,1.1250466922564188
Scenario 68,1996,0.07175000000000001,0.05726546315477954,1.407575813002728,1.1894730121592354
Scenario 68,1997,0.17039000000000004,0.23393779652082247,1.6474126557802629,1.4677357076447524
Scenario 68,1998,0.0883,0.09962614933818337,1.79287919328566,1.6139605644435526
Scenario 68,1999,0.1441,0.197759631490787,2.0512330850381235,1.9331368109085723
Scenario 68,2000,-0.07228,-0.0867998818781377,1.902969957651568,1.7653407640674283
Scenario 68,2001,0.14958,0.11533908993887665,2.1876162039170897,1.9689535612269666
Scenario 68,2002,0.07601000000000001,-0.019223407164342454,2.3538969115768276,1.9311035652318185
Scenario 68,2003,0.08188999999999999,0.03718723037100968,2.546657529665854,2.0029159583823724
Scenario 68,2004,0.10808999999999999,0.08508617312965128,2.821925742047436,2.1733364123814365
Scenario 68,2005,-0.08522999999999999,-0.13960684725357408,2.581413011052733,1.8699237678274705
Scenario 68,2006,0.11503,0.18418649107901452,2.8783529497141287,2.2143384652088622
Scenario 68,2007,0.11795,0.07557244564171617,3.21785468013291,2.3816814385032203
Scenario 68,2008,0.15895,0.09252450980392157,3.729332681540036,2.6020453461098296
Scenario 68,2009,0.02606,0.0568132660418168,3.8265190912209692,2.749876040611239
Scenario 68,2010,0.06405,-0.010922104480386774,4.071607639013672,2.7198416071875706
Scenario 68,2011,-0.01922,-0.06010541447053197,3.9933513401918295,2.556364400093364
Scenario 68,2012,0.20871000000000003,0.19272745214130627,4.826803698403266,3.049045997668097
Scenario 68,2013,0.045430000000000005,-0.009352790675637102,5.046085390421727,3.020528908691518
Scenario 68,2014,0.030340000000000002,-0.08071020699500353,5.199183621167122,2.7767413952366335
Scenario 68,2015,0.11223000000000001,0.07223561168418002,5.782687998970708,2.9773210084103354
Scenario 68,2016,0.07259,0.031435714972593454,6.202453320815992,3.070915223012637
Scenario 68,2017,0.12399,0.11110122578094117,6.971495508063967,3.4120976685586935
Scenario 68,2018,0.02911,0.03324297188755021,7.174435742303709,3.5255259354321655
Scenario 68,2019,0.032690000000000004,-0.028696388261850836,7.408968046719618,3.4243560743617794
Scenario 68,2020,0.00727,0.01151837718417359,7.462831244419271,3.4637990992391945
Scenario 68,2021,-0.015659999999999997,-0.04701326362668212,7.345963307131665,3.3009545990367983
Scenario 68,2022,0.12668000000000001,0.11453160550004937,8.276549938879104,3.6790182289472546
Scenario 69,1994,0.17949,0.15977384464110123,1.17949,1.1597738446411012
Scenario 69,1995,-0.0166,-0.08775510204081638,1.159910466,1.0579977725603515
Scenario 69,1996,0.07175000000000001,0.05726546315477954,1.2431340419355,1.1185845050227452
Scenario 69,1997,0.17039000000000004,0.23393779652082247,1.4549516513408898,1.3802636993501012
Scenario 69,1998,0.0883,0.09962614933818337,1.5834238821542903,1.517774056787628
Scenario 69,1999,0.1441,0.197759631490787,1.8115952635727233,1.817928494944226
Scenario 69,2000,-0.07228,-0.0867998818781377,1.6806531579216868,1.6601325163201666
Scenario 69,2001,0.14958,0.11533908993887665,1.9320452572836129,1.8516106899304718
Scenario 69,2002,0.07601000000000001,-0.019223407164342454,2.0789000172897403,1.8160164237280894
Scenario 69,2003,0.08188999999999999,0.03718723037100968,2.249141139705597,1.883549044834803
Scenario 69,2004,0.10808999999999999,0.08508617312965128,2.4922508054963752,2.043813024961806
Scenario 69,2005,-0.08522999999999999,-0.13960684725357408,2.279836269343919,1.758482732171098
Scenario 69,2006,0.11503,0.18418649107901452,2.54208583540655,2.082371496232731
Scenario 69,2007,0.11795,0.07557244564171617,2.841924859692752,2.2397414029376383
Scenario 69,2008,0.15895,0.09252450980392157,3.293648816140915,2.4469723783319908
Scenario 69,2009,0.02606,0.0568132660418168,3.379481304289547,2.5859928710591435
Scenario 69,2010,0.06405,-0.010922104480386774,3.5959370818292924,2.5577483867359003
Scenario 69,2011,-0.01922,-0.06010541447053197,3.526823171116533,2.4040138598398046
Scenario 69,2012,0.20871000000000003,0.19272745214130627,4.262906435160264,2.8673333259591174
Scenario 69,2013,0.045430000000000005,-0.009352790675637102,4.456570274509596,2.8405157575641433
Scenario 69,2014,0.030340000000000002,-0.08071020699500353,4.591782616638217,2.6112571427985722
Scenario 69,2015,0.11223000000000001,0.07223561168418002,5.1071183797035244,2.799882899773311
Scenario 69,2016,0.07259,0.031435714972593454,5.477844102886203,2.8878992205672236
Scenario 69,2017,0.12399,0.11110122578094117,6.157041993203063,3.208748363904067
Scenario 69,2018,0.02911,0.03324297188755021,6.336273485625204,3.3154166955595525
Scenario 69,2019,0.032690000000000004,-0.028696388261850836,6.543406265870293,3.220276210813953
